"sex","foot_size","salary"
"Male",27.3320154913623,62275.8765293165
"Male",28.3362989312834,78709.3499527654
"Female",24.4328464743648,72804.1420092908
"Female",24.6191179539165,55499.598874364
"Male",27.0489001539805,87049.4683040692
"Male",28.2938843229823,65208.0142625126
"Male",24.7866994209637,53556.8347688554
"Female",24.6534577423615,41903.2032015888
"Male",27.8105374134648,75190.0311118043
"Female",25.0796260047778,74541.2422761545
"Male",26.7353676700239,71310.3527871796
"Male",28.4863452904635,69900.3442666026
"Female",23.6493123741366,48194.4149788384
"Female",24.5542755950441,69117.6548093783
"Female",23.084875084952,43375.1851605604
"Female",25.7761841957716,52751.6145148992
"Female",24.4155292088322,37997.4764465397
"Male",24.8574828782979,99173.8311261599
"Female",24.8413615810998,60039.8082894556
"Female",23.8392504896881,60081.5509559085
"Male",28.9083258385761,59288.0982099914
"Male",27.8250102476628,73610.1447975578
"Female",23.1250948646248,34934.5172521895
"Female",25.1157795410647,56932.3470848838
"Male",23.9267570343688,99566.6730038979
"Male",26.3267107529693,60916.044952912
"Male",26.9842180568964,63749.4889650232
"Female",23.9708210528883,37863.780715601
"Male",25.5577933091901,65132.8451714042
"Female",25.5967191786588,47597.9613510722
"Female",21.3901202624545,55354.2964962827
"Male",28.2206828765854,65725.5964487984
"Female",22.8327087726463,71186.6309389783
"Male",28.0813416723422,57210.6648194718
"Male",25.5270005028226,74665.3182638491
"Male",27.1661919490898,93849.1514234808
"Female",24.6695812913844,58073.5113318144
"Female",25.4437444352384,42096.7909499509
"Female",23.6444373533353,50572.93498784
"Female",24.7564471030369,41387.1951594779
"Female",24.8940316815355,41360.1065143883
"Female",21.9903046736879,41518.5093711778
"Male",28.3696882782123,62375.5285636421
"Female",21.4856380488462,61103.0351089971
"Female",23.6001519224506,45059.8290910215
"Female",24.4478702205036,34144.5041438103
"Female",22.6107890159256,38253.3521800121
"Female",22.8354958871298,74269.5861716012
"Female",24.5928707783061,66424.0476749773
"Male",30.076556286783,63829.7451086747
"Female",23.7190037141815,46453.7045554738
"Male",27.0256555493644,94104.3215979463
"Male",25.8537628362736,78286.2732623608
"Male",26.5715599118464,73278.2541460379
"Male",24.6979473577303,47563.0402344581
"Female",24.541196989177,59817.6348948974
"Male",27.9551580867063,62404.2258477755
"Male",27.2655253771273,81352.0965058314
"Male",28.45497987032,82038.8537511677
"Female",23.9977173852893,63799.9573958317
"Male",29.6872048273687,78743.3402115467
"Female",26.0154292462812,30297.2644214371
"Female",24.3870508171418,71529.1525434052
"Male",24.5074578313582,75944.873411973
"Male",25.1715720094552,70861.7582505861
"Female",26.500057973445,82904.5259759518
"Female",26.830043801204,38991.0996051678
"Male",26.5503307706539,58064.8744724976
"Male",25.8029874529187,58766.6490446105
"Female",24.2238233305307,78089.546637215
"Female",24.8417069677972,51489.1114600185
"Female",23.5890673353082,38426.0183769784
"Male",22.0874373564473,80637.8014494006
"Male",25.418835711081,61812.5836923043
"Male",25.4433544681138,64325.2712485159
"Male",28.3541323444365,49990.1588450302
"Male",25.3194531059514,87363.724902957
"Male",27.0487754566677,82473.4933649613
"Female",24.4040636400805,38551.9439698635
"Female",25.8384075297113,51919.4516248782
"Female",24.510063863985,40718.1023901598
"Male",26.8387927283337,95161.0482652562
"Male",27.7940220694616,80032.2288091151
"Male",28.4474044035576,62772.2893127888
"Female",25.5186074835544,68479.7223811524
"Male",23.4986680840897,71398.0110298188
"Female",24.6078266571172,57801.0286551031
"Male",26.4140551778889,54666.0421058506
"Female",23.4312289628029,64362.6915640018
"Male",26.5095492397981,61038.3859466738
"Male",27.3070336750692,52460.7266994133
"Female",22.4252470026589,41684.5247727014
"Female",26.1702661530577,71538.1646207634
"Female",23.3764242208364,44660.7481747438
"Male",28.1862836974019,73415.9879383309
"Female",22.7021798527197,57537.6505162651
"Female",25.9134018828882,27674.6503117804
"Female",27.0567548920171,66424.5791223468
"Female",22.7554881512421,52269.5975684358
"Male",28.4163375264033,89275.1039352259
"Male",27.8223743714349,77247.8362190524
"Female",24.7522216055205,65743.4255095721
"Male",25.2593430241438,83896.3063868085
"Female",22.9219762487486,53065.9405449343
"Male",25.0825700762443,73583.2848922939
"Female",22.7958016540217,45312.9159476433
"Male",23.8424860438291,50807.4016083092
"Female",23.1055290409827,79683.7782324643
"Female",24.1598690844469,85971.6127697721
"Male",25.0113895980658,59478.5268510297
"Male",25.7216228997248,70098.4532835488
"Female",27.2057070558445,38924.6477462884
"Male",27.9720686265131,50526.5075671375
"Male",25.3391331578312,69856.4283056029
"Female",23.14424875957,42204.1801914685
"Male",26.1837914262501,48712.5467633112
"Male",28.9178369396834,66713.7812897652
"Female",23.4217918607226,65054.2989645644
"Female",25.8851850652878,60777.3009217201
"Male",27.1191649161,87517.3578280681
"Female",22.5379681713671,56099.4588636196
"Male",28.9517597013573,82253.5374098046
"Male",27.7015882817432,55692.5661673709
"Male",27.3676205316564,75242.6359189706
"Male",26.83482922311,85592.2689115369
"Male",29.2854543810626,74527.0543925622
"Male",25.749724941741,64511.198329782
"Male",27.1499659301813,80996.1627413265
"Male",26.8065006776785,43965.1795031335
"Male",26.917508481195,64692.6921333703
"Male",27.8352524000238,68347.8107411937
"Male",26.6846266287623,60103.7523944735
"Male",27.4631156943564,97491.9803771902
"Female",23.384055466764,37351.0380443395
"Female",24.8163611907238,44234.6928031203
"Male",26.7513597934424,59860.9315206248
"Female",24.0028853195374,57929.1867440185
"Female",24.5919783742805,22802.7687911908
"Female",23.7721496846919,60569.3620866934
"Female",22.8589079349693,62296.9414552501
"Female",23.0345709976901,70932.9235777001
"Female",22.0051758441821,51473.6563117709
"Male",27.8151123474073,70272.7683634217
"Male",25.2396295576512,51943.2482956058
"Male",27.6203590255987,74937.5813743479
"Female",25.5090298764381,57218.2503492352
"Male",26.4670063247628,68012.1090055498
"Female",22.5877356228134,73813.2885872452
"Male",27.3537105315488,78332.4125973909
"Male",29.0137814213847,69190.0162256269
"Male",27.640639179263,40018.101020631
"Female",23.273081546299,55966.5430947294
"Male",26.5787917181878,53405.7400533789
"Male",26.7906101148964,66784.3733381746
"Male",27.4461659853003,26127.8737859858
"Male",26.6453136743027,60917.4138641621
"Male",28.0888087640861,70948.3969208053
"Female",23.3402100154229,6222.88169251179
"Male",26.4141115212825,69860.2826964346
"Female",22.2625496356399,69982.6764881594
"Male",26.5770426058813,75760.7030751102
"Female",26.5528168120876,60281.1504330308
"Male",25.2573315357932,66722.4242445657
"Male",28.0917872489016,60251.7178390124
"Female",25.5755506569738,56323.011430724
"Male",26.8519756289808,68633.551660179
"Female",25.47819326367,66080.036844794
"Male",25.4345762535684,93743.442381131
"Male",30.0457241830174,55377.8187214003
"Female",24.6371643204515,44242.8069350819
"Male",25.6409233378526,72007.7833665468
"Female",24.7760048922069,56664.3687111357
"Male",25.785649360402,59192.5337970352
"Female",23.7930324309486,20836.4856310641
"Male",26.3727842306013,70467.7302135507
"Female",25.3727204671494,92854.3941437209
"Male",29.6534630547017,40394.8983577634
"Female",25.2718115219475,58455.6610931988
"Male",24.7544538432061,87142.0705015847
"Female",23.5874189432839,33116.1721851923
"Male",26.9503963125146,64934.1214363832
"Female",24.6723802869476,78960.4914208643
"Female",24.9917957627757,79960.6854775997
"Male",29.0240227976941,86094.9681886507
"Male",25.5930115754163,78989.9590698558
"Female",24.2914122437033,42848.5138474654
"Female",23.3874992641971,57873.0264962725
"Male",26.554155839232,49826.8081590755
"Female",24.5973731905429,61754.5243258671
"Female",23.2268241306584,71093.7926377919
"Female",23.0991380919843,58171.8367683954
"Female",24.6182671211412,35946.6829053792
"Male",26.5461588073308,98613.6219728636
"Female",24.408378382913,47083.6255827239
"Female",24.5157987840003,73737.071662198
"Male",25.835747788325,76559.6352217601
"Female",25.7439988469973,68108.6576559935
"Female",23.9968161336932,51185.2930763809
"Male",26.5950378163345,98033.3574304936
"Female",27.1523755203273,44287.5517340545
"Female",21.4831932959381,54400.2417106429
"Male",26.6785417747975,99233.5672538273
"Male",25.8291740504226,67649.2111366908
"Male",27.0171927807327,50969.1725252248
"Male",29.0393169585339,74051.1648815487
"Male",26.4816318085511,71565.9765720682
"Male",26.5502552017339,98678.6258482934
"Male",27.6278823467115,79131.6373052454
"Male",24.415990762121,64916.3222046478
"Female",23.988256584775,88215.9055841181
"Female",25.7169307515179,49326.269866887
"Female",20.033025424855,75538.2540052926
"Female",23.1682945723776,42793.6680476205
"Male",26.4579373846337,57859.2861725398
"Female",23.8424559400046,89081.3778385938
"Male",28.9938823932833,48695.237784552
"Male",26.730704340908,77606.1995289094
"Female",20.6222559031267,31276.1488282442
"Male",28.4271737901607,95731.2481738478
"Female",24.5347832903183,43297.4506513944
"Female",19.5310353509226,42270.9375162618
"Male",27.4943214382258,88964.1151046397
"Male",27.2461251318708,75507.2798359637
"Female",24.1324530492553,74580.9962631026
"Male",25.9886391673277,69712.95526902
"Female",20.273219541436,45688.9286746256
"Female",25.435313638039,56662.2740512443
"Female",23.3513508995643,31452.3851342906
"Male",25.56479714134,74420.8231819657
"Male",26.99934539822,47384.6440651429
"Male",27.3667074906689,93414.6655325309
"Male",30.1114448479509,82538.0012389051
"Male",29.4115114496842,92944.9243614238
"Female",26.4075491799192,47398.0598367943
"Male",25.9057502202827,57262.0260295026
"Male",25.6095058949288,90819.7118289366
"Female",24.1450879433351,48596.1708855035
"Male",25.3506886568297,72799.3372591023
"Male",28.0722520782742,70888.9668722186
"Male",28.2743148086699,68879.4585789836
"Female",20.9748308344071,76113.2059794052
"Female",25.2327954460992,46780.2056852781
"Male",27.0263898809507,92144.3657204488
"Male",27.0608224873214,61375.8078860194
"Female",23.5899107875836,65173.7728897895
"Male",29.1663296354143,51442.8397204917
"Female",24.3230741876558,56417.6841924497
"Male",28.5120237171329,90859.6541331811
"Male",28.7747531597873,35960.3026323366
"Female",24.6783960808545,68996.62582499
"Male",24.2905164377834,64549.8579918736
"Female",23.5211778886414,52552.8006531122
"Male",25.5619179265163,58991.4900725684
"Male",27.3624642057675,95641.1369106978
"Female",25.6398404546714,41188.9770561752
"Male",27.6931536834659,73629.5859454357
"Male",29.0864499015285,55230.3237810208
"Male",27.1363978604988,69989.5690658587
"Male",28.2786772091397,92109.6202255749
"Female",22.7932827956706,75661.3072892476
"Female",24.3602356414322,53187.9862834465
"Female",22.9740321820655,58751.6735241726
"Female",26.4097098767443,65280.2519686721
"Female",24.2425641673223,50070.6581521436
"Female",24.8090009888893,68774.6632004754
"Male",26.3075941549382,47184.2195209701
"Female",24.8694635414711,34679.2341532518
"Male",26.9451330801505,59478.3696924727
"Male",27.5857765259686,68446.9679855721
"Female",22.2600282415265,44526.6731155104
"Female",22.85792840828,61895.8225121576
"Male",27.4442738168678,69011.9814361873
"Female",26.42582542866,58568.2368287648
"Male",27.6566518532385,78979.2622035614
"Male",25.4213287575983,80584.0893772338
"Female",23.230439323939,55786.3826308207
"Male",28.7965872158111,60733.8818441179
"Female",26.3119000344853,42809.1636991065
"Male",26.8015593262532,57710.6502755592
"Male",29.0666371275001,66618.48550227
"Male",27.3931785351843,82809.1742020696
"Male",24.1404270016108,61233.4901797779
"Male",26.3441178781326,59320.9693195454
"Male",28.7175857564587,67038.5892734247
"Female",24.4941418153568,49273.8454398679
"Male",26.1294101224215,63883.2296900156
"Female",22.3953761450753,50532.2012911907
"Female",23.2142426278482,61116.5775272494
"Female",25.4969179779301,80886.96578904
"Male",26.7355610743671,79327.060157081
"Male",27.1048805235676,66899.0748201214
"Female",21.4032503063314,31709.6660362855
"Female",26.5425381644044,58873.4494213971
"Female",23.1295776933489,52122.7689049786
"Female",22.9217199737877,45829.2939787466
"Female",23.1777596715677,80402.5212236661
"Female",23.9908485508044,51439.8025368584
"Female",27.0117269765353,35052.3018465698
"Female",21.6780832915567,56172.5851605673
"Male",27.5619891890793,74021.368813685
"Female",26.3849214089116,81022.7226297961
"Female",25.0811455459022,64138.2043122917
"Male",26.6611875058424,46608.266870166
"Male",29.8686269290817,69527.201241607
"Female",22.833275386231,68280.2937559736
"Female",24.3538958455495,61564.5401489307
"Male",26.6945010602178,67557.340265767
"Male",25.3460614362608,59220.2660907986
"Male",24.987219209053,46520.6458272611
"Male",24.9819474736063,52790.8723029152
"Male",27.5347125394934,66244.8825742236
"Female",20.5303045488529,61960.8546265866
"Male",29.0115424695022,91074.2537234129
"Male",25.4078429057679,86166.0547905875
"Female",21.3703067287244,64079.662921133
"Female",22.9284474420234,58436.1906254457
"Female",24.4331522332879,48085.0466852034
"Female",24.1783617190277,41394.4565429259
"Male",27.294180876163,76426.2108984655
"Male",25.9996540765264,41813.1005555746
"Female",23.2149368133686,78843.9569679098
"Male",25.9178404105338,84940.7292560724
"Male",24.003441327323,97093.8220534795
"Male",29.7396545880998,93306.0219277004
"Female",21.7731510748952,49893.3193382125
"Male",30.0487122100333,74088.3019194055
"Male",26.9692211636461,86881.329547664
"Female",22.2180352572736,39532.0787524641
"Female",21.9355837612437,88061.4604005609
"Female",22.7688085310953,50574.282445123
"Male",28.873288097522,96390.7374835968
"Male",28.920991584261,68136.7104845971
"Male",25.492514007382,104578.820418743
"Male",24.9050933731419,59322.8723574812
"Male",29.294135477137,55000.0732868348
"Male",27.7594199508222,80198.4611017423
"Male",28.1381586176633,66937.0848230991
"Female",25.198570562487,45788.5362048936
"Male",24.0015378561884,69319.0234783632
"Female",24.3474730533757,53335.963889034
"Female",22.2803704288763,59892.8465343309
"Female",23.9180367182684,36979.8009690796
"Male",26.8760561698076,54687.021974149
"Female",23.1018110979077,80007.6326098427
"Female",26.0815347170129,66183.7090059456
"Female",23.1021922152802,13779.1827692357
"Male",25.0509806971934,71060.0983855595
"Female",22.2026590996989,43630.1634848788
"Male",24.176781043402,46115.9509157388
"Female",23.0960025876501,73632.9196312499
"Female",23.2398296410061,55462.543836013
"Male",26.4092785076334,57553.2224953582
"Female",23.4773585055712,52647.2503575878
"Female",22.9264526801991,66147.2856678984
"Female",27.2431953559905,48907.5186873628
"Male",29.550400078632,80514.1934623472
"Female",26.4074042738288,41029.6685926148
"Male",26.9918061965557,88916.4590928609
"Female",26.0822244274905,71371.6033326055
"Male",27.3135036495671,74079.3925049592
"Male",27.8303699427507,74005.2441200616
"Female",24.3097836669178,43611.7459813515
"Female",24.0761547355693,52108.7042250126
"Female",24.8237628942638,60510.4201007044
"Male",26.3389583521948,77619.3072669744
"Female",25.7467060206024,69214.1242818336
"Male",25.8393056913448,81772.9800542229
"Female",22.5152372207134,84255.4230085482
"Female",26.5013548374254,44037.367946381
"Male",25.2285802913435,81070.0669719798
"Male",27.9858462272629,69716.3720958771
"Female",23.3155118946323,50055.5579244186
